symbol,year,strategy,total_return,benchmark_return,excess_return,sharpe_ratio,max_drawdown,volatility,win_rate
MSFT,2018,RSI Strategy,-2.9396663390098055,18.822409519738592,-21.762075858748396,-0.037071703946289065,-16.022839450939543,21.193094890940024,52.42718446601942
MSFT,2018,MACD Strategy,4.918122579255058,18.822409519738592,-13.904286940483534,0.3691340246262225,-11.798246702707234,17.134163428703918,53.191489361702125
MSFT,2018,Stochastic Oscillator,-3.4432873116252316,18.822409519738592,-22.265696831363822,-0.3491696927021606,-9.46426973461672,9.014329348105504,28.57142857142857
MSFT,2018,VWAP Strategy,23.389242911596607,18.822409519738592,4.566833391858015,1.0530746058751335,-13.997271771627478,22.611089239127036,58.666666666666664
MSFT,2019,[BENCHMARK] Buy & Hold,58.14880078031992,58.14880078031992,0.0,2.423296316410574,-7.899248781831925,19.897425643598993,59.2741935483871
MSFT,2019,Simple Moving Average,33.49687236210208,58.14880078031992,-24.651928418217835,1.8566607350480253,-8.177168248201525,16.418767990191814,60.32608695652174
MSFT,2019,Momentum Strategy,-0.2568025978402,58.14880078031992,-58.405603378160116,0.011267316184163418,-9.546673606845738,8.403067868142852,57.14285714285714
MSFT,2019,Bollinger Bands,16.76598908690814,58.14880078031992,-41.38281169341178,1.5504309184852991,-3.890740364644954,10.428841583285523,54.54545454545454
MSFT,2019,RSI Strategy,1.4098991156755725,58.14880078031992,-56.738901664644345,0.9978882063643313,-0.47793912003452205,1.4243516056313434,66.66666666666666
MSFT,2019,MACD Strategy,7.0423787341697075,58.14880078031992,-51.10642204615021,0.5843656160072548,-13.939589088567484,13.234993154642142,56.060606060606055
MSFT,2019,Stochastic Oscillator,0.0,58.14880078031992,-58.14880078031992,0.0,0.0,0.0,0.0
MSFT,2019,VWAP Strategy,25.038609545284316,58.14880078031992,-33.1101912350356,2.4024041419893343,-3.89074036464493,9.568951923324333,64.86486486486487
MSFT,2020,[BENCHMARK] Buy & Hold,39.47726640341147,39.47726640341147,0.0,0.9791618647749005,-28.039256014467867,44.026742520744236,56.39999999999999
MSFT,2020,Simple Moving Average,22.516778382631266,39.47726640341147,-16.960488020780204,0.9764788426501612,-14.836546045784244,23.782751349135147,57.05128205128205
MSFT,2020,Momentum Strategy,0.06300104847236643,39.47726640341147,-39.414265354939104,0.10247167664253054,-17.213900502383517,20.023173641246448,56.41025641025641
MSFT,2020,Bollinger Bands,23.428250832489674,39.47726640341147,-16.049015570921796,0.7558967976308387,-21.627388635465596,36.97192114321021,54.20560747663551
MSFT,2020,RSI Strategy,21.25238539951595,39.47726640341147,-18.22488100389552,0.723835902605876,-22.784039023542746,35.333544815304684,54.83870967741935
MSFT,2020,MACD Strategy,24.069632708379608,39.47726640341147,-15.407633695031862,1.008144161313559,-10.762186371431365,24.421893651206457,57.74647887323944
MSFT,2020,Stochastic Oscillator,16.67051042182013,39.47726640341147,-22.80675598159134,1.2974476548431837,-5.837627935652562,12.534866131976157,57.407407407407405
MSFT,2020,VWAP Strategy,20.03434295368369,39.47726640341147,-19.44292344972778,0.7079180556159869,-21.627388635465618,34.133868311746596,55.932203389830505
MSFT,2021,[BENCHMARK] Buy & Hold,57.17959072280085,57.17959072280085,0.0,2.279264458314395,-8.768182789389966,20.977512857565497,53.41365461847389
MSFT,2021,Simple Moving Average,18.300132192287855,57.17959072280085,-38.879458530513,1.1414506929519033,-8.768182789389979,15.95779840928587,51.85185185185185
MSFT,2021,Momentum Strategy,33.514281527045895,57.17959072280085,-23.665309195754958,2.3316588973947336,-8.146400881496325,12.853860354024246,56.75675675675676
MSFT,2021,Bollinger Bands,32.47971020272833,57.17959072280085,-24.699880520072526,1.8908148470399728,-6.606533719331822,15.64528329252263,54.0
MSFT,2021,RSI Strategy,38.53600738201677,57.17959072280085,-18.643583340784083,2.2151973330791574,-7.633796494622223,15.372064836605318,58.119658119658126
MSFT,2021,MACD Strategy,35.2292797217437,57.17959072280085,-21.950311001057152,2.3428206681724473,-5.148637288266489,13.370902706037723,54.54545454545454
MSFT,2021,Stochastic Oscillator,10.273266401122804,57.17959072280085,-46.90632432167805,1.1550544914006637,-6.60653371933183,8.87412551513999,52.94117647058824
MSFT,2021,VWAP Strategy,20.230403676024554,57.17959072280085,-36.9491870467763,1.4772771161298803,-5.888583112791319,13.158862879123975,53.52112676056338
MSFT,2022,[BENCHMARK] Buy & Hold,-27.687194540087866,-27.687194540087866,0.0,-0.7467662715883711,-34.45494286926001,35.38230206882412,46.400000000000006
MSFT,2022,Simple Moving Average,-29.86307963816065,-27.687194540087866,-2.175885098072783,-2.232839847590445,-31.410183217327457,15.46301673131146,38.88888888888889
MSFT,2022,Momentum Strategy,-21.371914779486577,-27.687194540087866,6.315279760601289,-0.8679534429636362,-26.939523722978027,24.44949754798508,46.72131147540984
MSFT,2022,Bollinger Bands,-12.996131402777522,-27.687194540087866,14.691063137310344,-0.2751106982031406,-27.607370766515132,32.2165034323507,47.91666666666667
MSFT,2022,RSI Strategy,-6.746781372283639,-27.687194540087866,20.940413167804227,-0.11470643096325012,-23.3386770504905,27.793621208226682,46.89655172413793
MSFT,2022,MACD Strategy,-32.3189164780591,-27.687194540087866,-4.6317219379712355,-1.5808108835988495,-33.441680963263174,23.165516362870715,44.26229508196721
MSFT,2022,Stochastic Oscillator,1.3312515414666715,-27.687194540087866,29.018446081554536,0.18640739582085689,-19.651219990279163,27.793469926912067,49.193548387096776
MSFT,2022,VWAP Strategy,-0.3282251391976354,-27.687194540087866,27.35896940089023,0.12679550762511588,-19.57932847911821,27.98652220971496,45.6
MSFT,2023,[BENCHMARK] Buy & Hold,58.34974025534443,58.34974025534443,0.0,1.977911136072873,-12.987593534272952,25.120365679410998,55.42168674698795
MSFT,2023,Simple Moving Average,35.319752851620656,58.34974025534443,-23.029987403723773,1.705708318045539,-13.242688673334108,19.003044448834213,57.04697986577181
MSFT,2023,Momentum Strategy,34.40755163478353,58.34974025534443,-23.9421886205609,2.148453225256167,-3.7514387159392966,14.418164333852518,58.490566037735846
MSFT,2023,Bollinger Bands,17.50752843121859,58.34974025534443,-40.84221182412584,1.8296168298924445,-3.7514387159393086,9.154412016686162,69.44444444444444
MSFT,2023,RSI Strategy,18.81137271441602,58.34974025534443,-39.538367540928405,1.6958398465864266,-4.112539578337691,10.61921514309747,57.407407407407405
MSFT,2023,MACD Strategy,27.77212819770847,58.34974025534443,-30.57761205763596,1.4035261549974625,-13.295412478306101,18.9487883318903,52.55474452554745
MSFT,2023,Stochastic Oscillator,10.116056471927282,58.34974025534443,-48.23368378341715,0.9467952739636926,-7.841752367701678,10.928544198350586,54.83870967741935
